id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pengunjung,pipinos.pengunjung,model_pipinos_pengunjung,,1,1,1,1
access_transaksi,pipinos.transaksi,model_pipinos_transaksi,,1,1,1,1
access_detail,pipinos.detail.transaksi,model_pipinos_detail_transaksi,,1,1,1,1
access_menu,pipinos.item.menu,model_pipinos_item_menu,,1,1,1,1
access_demografi,pipinos.demografi,model_pipinos_demografi,,1,1,1,1
access_loyalty,pipinos.loyalty.member,model_pipinos_loyalty_member,,1,1,1,1
access_segmen,pipinos.segmen,model_pipinos_segmen,,1,1,1,1
access_terdaftar,pipinos.terdaftar,model_pipinos_terdaftar,,1,1,1,1
access_loyalty_level_config,pipinos.loyalty.level.config,model_pipinos_loyalty_level_config,,1,1,1,1
access_point_conversion_config,pipinos.point.conversion.config,model_pipinos_point_conversion_config,,1,1,1,1
access_kampanye,pipinos.kampanye,model_pipinos_kampanye,,1,1,1,1
